id,x,y,kde
14291,25.468216,37.13196
19363,4.118559,-5.88655
19239,122.14346,37.80559
3659,130.02621,-18.125292
14827,60.91059,-42.93485
11153,-18.539684,-55.24493
10226,-98.74409,-35.236053
11745,145.40416,-41.982204
3235,-135.95444,118.17466
6835,-102.127594,95.80545
2042,-100.67307,-93.46548
16699,30.879265,75.66973
64610,128.52007,-19.701105
16908,153.71756,-13.377173
13821,-13.5057745,-57.041393
9244,-79.43312,-109.9294
14988,-122.13753,-12.273132
10873,125.0589,41.057796
2012,-133.34233,42.38584
16467,42.738125,4.3852043
13760,82.467285,63.490646
4158,-86.774155,-112.423256
10249,30.12903,94.52015
6223,75.62429,-49.86705
18518,104.25759,-74.139435
7792,159.53273,22.153004
14201,87.82165,-56.44353
13021,-139.29088,33.852325
10038,-23.522537,-184.47298
13777,84.622665,30.715921
16759,143.44118,0.41328308
11528,80.46595,102.12376
14814,128.74446,37.013584
837,105.8517,-141.52487
2274,45.79062,9.248026
19590,-20.245672,-39.109947
8569,-58.095764,99.80208
12398,-26.087486,165.3259
8372,-61.105686,19.52786
12141,73.95674,104.30754
15226,12.55899,-12.420098
11744,-126.37363,-11.116164
8112,85.48722,48.208584
6521,67.25482,-65.704254
17018,140.05882,2.2057192
6943,98.44492,118.65252
16010,-145.8833,36.20194
8554,-27.923632,141.1868
64615,134.03743,-15.674962
15727,-58.788746,27.143854
13520,19.302498,-80.75642
16004,-63.60854,-6.6546116
15916,-46.165043,59.208576
13159,-94.04734,18.940876
6072,-127.69771,1.7248715
9536,-73.671265,-125.88249
7137,-120.97547,-13.354614
8722,-55.561646,-6.119545
12857,-43.730434,96.36872
8544,-128.6263,1.241907
15567,-35.233093,150.5246
11358,132.15195,100.326225
9546,-101.50969,-79.6132
2504,-60.305244,-82.95398
14333,91.98822,42.143856
13401,120.56646,38.497612
6754,-40.027645,85.73434
6856,-138.25832,105.22627
16692,143.76372,-56.47685
19277,18.358652,-38.070873
6921,-5.391157,-100.93372
3867,35.96274,198.8194
18668,172.25516,2.429447
12323,-63.066525,37.446377
10441,40.74321,-77.666405
14717,49.577026,-39.524963
4611,-80.68844,-120.170555
8513,-148.85341,64.0729
9725,-116.23011,-124.63089
8840,-46.635506,59.578667
5113,35.43675,143.45709
12019,80.301895,-87.107735
13437,57.33401,-32.7129
14414,146.99323,57.62371
7665,-53.347263,-92.37879
20096,27.365479,-43.775574
7441,47.957653,-29.532408
10804,97.68907,123.96214
4665,-4.802356,-192.05849
9410,-96.95485,-34.949005
16620,106.22841,-70.87146
16071,-31.918182,152.12344
8855,-62.191864,-3.6003542
15533,-54.38796,23.748365
7664,-52.81903,-91.84662
20437,83.45579,74.86943
18560,109.511734,-83.66123
11094,131.19229,-61.047615
9071,-163.8557,-12.519666
14431,17.966093,38.7986
15077,61.799072,10.546652
16000,-138.10811,96.61041
16015,-133.72798,39.641136
4664,-12.941334,-190.04756
7098,114.195206,-48.620033
13527,75.8944,64.55247
16588,22.42245,-9.108408
16395,20.558664,-80.21821
9812,-81.002426,-86.02721
7883,55.183117,4.741957
11165,13.967878,34.490658
11324,58.057854,26.271458
20354,125.69724,41.219448
1879,-96.00933,65.93986
12154,67.086365,-93.357346
14573,-59.725136,-48.379944
10615,46.79648,44.547935
64512,127.074356,-21.07876
10107,-78.6646,-123.04832
9272,-23.389406,-184.62311
20002,-129.55458,-48.41299
14586,-20.829508,-58.052948
14710,22.252773,-82.64795
5556,-93.729706,81.20674
8324,-157.57841,117.35442
11767,-154.36691,69.39126
16518,103.99495,-140.48758
16947,-11.939109,-56.49017
10049,-3.3144746,-189.64784
14416,165.1222,-26.702011
10050,-3.3756385,-174.8706
12020,107.81009,-68.3703
3746,80.785736,68.78232
5326,45.06171,178.94551
7399,-163.39272,-88.69035
13490,71.451935,105.116394
16526,17.508238,-54.89367
2506,-58.9323,-82.71861
10899,75.39047,96.376656
8371,-135.73787,119.91621
3681,112.17691,-22.240772
2381,93.077415,-19.868515
12687,-158.48265,67.94794
8732,-137.14261,114.0443
9180,-34.227562,147.24129
3575,-145.63533,99.28125
20500,-57.468857,68.807556
6917,-21.230228,-56.57388
18672,83.58845,72.04564
555,42.069313,161.90067
19315,-148.80759,-64.466675
16266,-85.65757,16.500984
18624,14.106568,31.141388
10150,-108.69892,-144.42212
11423,81.06293,-14.415477
9136,-46.189198,106.54286
14117,-131.77705,-52.88553
5428,-64.227646,66.52624
19324,143.6527,-56.486023
14348,144.62259,-41.22342
13049,-27.776808,140.91492
15592,-74.22323,-8.381896
17113,19.78923,-9.785349
18958,104.658485,-77.17226
14063,136.17888,-22.901276
15375,-56.776646,70.17314
15836,-142.23726,27.093407
11560,155.4023,62.17908
9706,1.4603165,-203.4494
11403,-7.8857775,-21.771492
19001,65.13267,-55.495934
16635,71.65614,97.06516
16079,-81.93434,36.117718
18777,46.08771,-59.298664
12242,79.40283,-88.26012
16441,18.791344,-51.348476
15940,-94.48624,57.995262
3352,-90.764015,14.431504
5504,-143.21133,26.983868
8355,-78.812935,54.16462
14110,-2.136668,-85.09847
13511,-12.999071,-74.61589
6733,-47.068897,91.25082
6947,30.752705,97.138176
5510,-57.890827,-2.7954354
10855,3.9790814,-77.370995
20081,102.06467,124.142075
15109,33.406624,-15.245637
19807,151.46211,64.34832
9723,-111.614395,-144.69
19522,87.644806,2.2264552
6458,-162.06044,-79.71591
12764,-129.72188,106.08086
16893,142.55722,-22.1382
7342,151.0368,60.190006
7947,20.282259,-51.10146
12147,142.97066,-0.6423486
11746,28.39386,97.27711
1784,18.831808,-11.337842
9919,-104.28689,-101.33209
2501,-60.1506,-82.45679
17366,102.29329,122.18134
8022,13.295627,-53.687393
11988,45.137573,-110.01874
20229,118.94617,41.95385
16098,-65.39455,-2.7032092
10970,157.8438,48.140705
4039,142.77022,32.880585
16328,-162.2755,52.83938
15661,-83.17455,40.327854
88,143.77397,-66.15091
8153,96.8524,-138.86607
19372,126.582756,33.72767
6542,30.621859,92.82218
15679,-94.62192,61.303078
15695,-64.3381,83.189514
14691,34.083637,93.809975
14916,-5.021426,-32.70534
5539,-51.203945,92.10546
17378,41.6194,-33.08266
18687,17.087286,38.612873
6886,-157.53899,73.18098
14553,-173.09494,-49.913544
8804,-53.525913,74.82077
13384,93.29848,28.365538
10056,-8.835075,-182.55305
3998,98.298805,130.83716
2711,111.829445,-34.12417
12874,-62.252716,-3.3915443
16014,-101.652756,94.68688
194,139.86926,-63.76439
15808,-160.23792,-6.326534
7015,124.86987,61.57569
8368,-84.83567,79.95834
8905,-154.92828,120.93021
11760,59.41794,78.62652
4193,60.854202,-42.968582
9070,-162.93535,49.088287
19696,-7.7452154,-22.014227
9658,-90.16754,-68.282005
9503,-94.8304,-147.94699
14125,77.86047,-82.021126
15894,-41.087696,97.721596
19147,-18.538403,2.52062
19450,7.49138,28.068262
15001,-2.2057726,-28.35919
9803,-78.30716,-87.7538
14659,-22.022736,28.881908
14755,29.526897,97.595856
17138,32.727684,94.803795
14296,155.75572,-13.154976
17403,-25.223988,26.090126
9316,-2.1164048,-199.55914
11432,-174.28725,-53.873917
11066,63.99804,89.10706
11544,157.01947,23.461311
15363,-56.851437,95.88754
10794,67.29876,41.496017
17300,150.70052,55.685104
4183,-37.02483,-59.40523
9042,-83.12605,41.146748
19572,180.23235,0.47520706
19741,-144.03647,-70.77637
12358,-161.08408,60.94103
1227,84.5068,-14.183453
16050,-104.86382,40.48017
14726,29.73624,-52.023277
15345,66.677444,37.14082
14299,72.67013,99.02458
14452,84.77664,64.53396
19095,125.00755,93.239655
1914,34.310192,170.11018
8626,-71.09471,-8.489759
13189,-76.40172,27.273024
13234,-154.93973,68.503845
10602,41.665184,8.142143
11439,69.75843,97.97181
6646,149.17072,64.699974
12343,-39.951916,94.58952
9231,-86.33883,-121.970505
3147,79.13904,40.083164
10494,53.493664,-28.580109
11227,98.097336,122.38432
7349,80.77759,80.384636
17358,61.86016,9.337503
8296,-76.85639,65.08327
5436,-20.78861,150.9191
11994,61.902676,44.290115
7473,-102.427574,-103.246796
9412,-110.121414,-136.68143
8747,-114.001884,78.02035
6123,-40.811554,-126.18252
10071,-6.3073497,-191.23111
5500,-64.36097,38.223972
6709,-75.40365,78.337654
13840,86.009254,62.84771
1130,-82.11487,67.19091
